"","X","V1","InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country","totRev"
"20616",20616,82460,547058,"21933","PINK VINTAGE PAISLEY PICNIC BAG",5,"3/20/2011 12:44",2.95,14232,"United Kingdom",14.75
"20617",20617,82461,547058,"84796B","BLUE SAVANNAH PICNIC HAMPER FOR 2",1,"3/20/2011 12:44",12.75,14232,"United Kingdom",12.75
"20618",20618,82462,547058,"37327","ASSTD MULTICOLOUR CIRCLES MUG",48,"3/20/2011 12:44",0.39,14232,"United Kingdom",18.72
"20619",20619,82463,547058,"62018","SOMBRERO",6,"3/20/2011 12:44",1.95,14232,"United Kingdom",11.7
"20620",20620,82464,547058,"21562","HAWAIIAN GRASS SKIRT",12,"3/20/2011 12:44",1.25,14232,"United Kingdom",15
"20621",20621,82465,547058,"21830","ASSORTED CREEPY CRAWLIES",24,"3/20/2011 12:44",0.42,14232,"United Kingdom",10.08
"20622",20622,82466,547058,"21495","SKULLS AND CROSSBONES WRAP",25,"3/20/2011 12:44",0.42,14232,"United Kingdom",10.5
"20623",20623,82467,547058,"16161U","WRAP SUKI AND FRIENDS",25,"3/20/2011 12:44",0.42,14232,"United Kingdom",10.5
"20624",20624,82468,547058,"16237","SLEEPING CAT ERASERS",30,"3/20/2011 12:44",0.21,14232,"United Kingdom",6.3
"20625",20625,82469,547058,"22505","MEMO BOARD COTTAGE DESIGN",4,"3/20/2011 12:44",4.95,14232,"United Kingdom",19.8
"20626",20626,82470,547058,"22074","6 RIBBONS SHIMMERING PINKS",12,"3/20/2011 12:44",1.65,14232,"United Kingdom",19.8
"20627",20627,82471,547058,"22077","6 RIBBONS RUSTIC CHARM",12,"3/20/2011 12:44",1.65,14232,"United Kingdom",19.8
"20628",20628,82472,547058,"85049G","CHOCOLATE BOX RIBBONS",12,"3/20/2011 12:44",1.25,14232,"United Kingdom",15
"20629",20629,82473,547058,"82494L","WOODEN FRAME ANTIQUE WHITE",6,"3/20/2011 12:44",2.95,14232,"United Kingdom",17.7
"20630",20630,82474,547058,"21250","SET OF SKULL WALL STICKERS",6,"3/20/2011 12:44",2.95,14232,"United Kingdom",17.7
"20631",20631,82475,547058,"21758","VINTAGE SHELLS PRINT",2,"3/20/2011 12:44",6.45,14232,"United Kingdom",12.9
"20632",20632,82476,547058,"22244","3 HOOK HANGER MAGIC GARDEN",12,"3/20/2011 12:44",1.95,14232,"United Kingdom",23.4
"20633",20633,82477,547058,"22245","HOOK, 1 HANGER ,MAGIC GARDEN",12,"3/20/2011 12:44",0.85,14232,"United Kingdom",10.2
"20634",20634,82478,547058,"21417","COCKLE SHELL DISH",6,"3/20/2011 12:44",2.1,14232,"United Kingdom",12.6
"20635",20635,82479,547058,"21415","CLAM SHELL SMALL",6,"3/20/2011 12:44",2.1,14232,"United Kingdom",12.6
"20636",20636,82480,547058,"22471","TV DINNER TRAY AIR HOSTESS",3,"3/20/2011 12:44",4.95,14232,"United Kingdom",14.85
"20637",20637,82481,547058,"22181","SNOWSTORM PHOTO FRAME FRIDGE MAGNET",12,"3/20/2011 12:44",0.85,14232,"United Kingdom",10.2
"20638",20638,82482,547058,"22084","PAPER CHAIN KIT EMPIRE",6,"3/20/2011 12:44",2.95,14232,"United Kingdom",17.7
"20639",20639,82483,547058,"22171","3 HOOK PHOTO SHELF ANTIQUE WHITE",2,"3/20/2011 12:44",8.5,14232,"United Kingdom",17
"20640",20640,82484,547058,"20726","LUNCH BAG WOODLAND",10,"3/20/2011 12:44",1.65,14232,"United Kingdom",16.5
"20641",20641,82485,547058,"21874","GIN AND TONIC MUG",12,"3/20/2011 12:44",1.25,14232,"United Kingdom",15
"20729",20729,83464,547097,"22268","EASTER DECORATION SITTING BUNNY",12,"3/21/2011 9:33",0.85,13021,"United Kingdom",10.2
"20730",20730,83465,547097,"22423","REGENCY CAKESTAND 3 TIER",1,"3/21/2011 9:33",12.75,13021,"United Kingdom",12.75
"20731",20731,83466,547097,"21928","JUMBO BAG SCANDINAVIAN BLUE PAISLEY",10,"3/21/2011 9:33",1.95,13021,"United Kingdom",19.5
"20732",20732,83467,547097,"22411","JUMBO SHOPPER VINTAGE RED PAISLEY",10,"3/21/2011 9:33",1.95,13021,"United Kingdom",19.5
"20733",20733,83468,547097,"21181","PLEASE ONE PERSON METAL SIGN",12,"3/21/2011 9:33",2.1,13021,"United Kingdom",25.2
"20734",20734,83469,547097,"22811","SET OF 6 T-LIGHTS CACTI",6,"3/21/2011 9:33",2.95,13021,"United Kingdom",17.7
"20735",20735,83470,547097,"22933","BAKING MOULD EASTER EGG MILK CHOC",6,"3/21/2011 9:33",2.95,13021,"United Kingdom",17.7
"20736",20736,83471,547097,"48129","DOORMAT TOPIARY",2,"3/21/2011 9:33",7.95,13021,"United Kingdom",15.9
"20737",20737,83472,547097,"48194","DOORMAT HEARTS",2,"3/21/2011 9:33",7.95,13021,"United Kingdom",15.9
"20738",20738,83473,547097,"20970","PINK FLORAL FELTCRAFT SHOULDER BAG",4,"3/21/2011 9:33",3.75,13021,"United Kingdom",15
"20739",20739,83474,547097,"22149","FELTCRAFT 6 FLOWER FRIENDS",6,"3/21/2011 9:33",2.1,13021,"United Kingdom",12.6
"20740",20740,83475,547097,"22271","FELTCRAFT DOLL ROSIE",6,"3/21/2011 9:33",2.95,13021,"United Kingdom",17.7
"20741",20741,83476,547097,"22314","OFFICE MUG WARMER CHOC+BLUE",6,"3/21/2011 9:33",2.95,13021,"United Kingdom",17.7
"20742",20742,83477,547097,"21524","DOORMAT SPOTTY HOME SWEET HOME",2,"3/21/2011 9:33",7.95,13021,"United Kingdom",15.9
"20743",20743,83478,547097,"48116","DOORMAT MULTICOLOUR STRIPE",2,"3/21/2011 9:33",7.95,13021,"United Kingdom",15.9
"20744",20744,83479,547097,"22229","BUNNY WOODEN PAINTED WITH FLOWER",12,"3/21/2011 9:33",0.85,13021,"United Kingdom",10.2
"21103",21103,84963,547365,"35961","FOLKART ZINC HEART CHRISTMAS DEC",36,"3/22/2011 12:36",0.85,12775,"Netherlands",30.6
"21104",21104,84964,547365,"21389","IVORY HANGING DECORATION  BIRD",24,"3/22/2011 12:36",0.85,12775,"Netherlands",20.4
"21105",21105,84965,547365,"22804","CANDLEHOLDER PINK HANGING HEART",12,"3/22/2011 12:36",2.95,12775,"Netherlands",35.4
"21106",21106,84966,547365,"85123A","WHITE HANGING HEART T-LIGHT HOLDER",12,"3/22/2011 12:36",2.95,12775,"Netherlands",35.4
"21107",21107,84967,547365,"84970L","SINGLE HEART ZINC T-LIGHT HOLDER",12,"3/22/2011 12:36",0.95,12775,"Netherlands",11.4
"21108",21108,84968,547365,"84970S","HANGING HEART ZINC T-LIGHT HOLDER",12,"3/22/2011 12:36",0.85,12775,"Netherlands",10.2
"21109",21109,84969,547365,"84406B","CREAM CUPID HEARTS COAT HANGER",4,"3/22/2011 12:36",4.15,12775,"Netherlands",16.6
"21110",21110,84970,547365,"23008","DOLLY GIRL BABY GIFT SET",1,"3/22/2011 12:36",16.95,12775,"Netherlands",16.95
"21111",21111,84971,547365,"22863","SOAP DISH BROCANTE",8,"3/22/2011 12:36",2.95,12775,"Netherlands",23.6
"21112",21112,84972,547365,"22534","MAGIC DRAWING SLATE SPACEBOY",24,"3/22/2011 12:36",0.42,12775,"Netherlands",10.08
"21113",21113,84973,547365,"22530","MAGIC DRAWING SLATE DOLLY GIRL",24,"3/22/2011 12:36",0.42,12775,"Netherlands",10.08
"21114",21114,84974,547365,"POST","POSTAGE",1,"3/22/2011 12:36",15,12775,"Netherlands",15
"21600",21600,87258,547654,"21245","GREEN POLKADOT PLATE",1,"3/24/2011 12:32",1.69,14527,"United Kingdom",1.69
"21601",21601,87259,547654,"21244","BLUE POLKADOT PLATE",1,"3/24/2011 12:32",1.69,14527,"United Kingdom",1.69
"21602",21602,87260,547654,"21243","PINK  POLKADOT PLATE",1,"3/24/2011 12:32",1.69,14527,"United Kingdom",1.69
"21603",21603,87261,547654,"21242","RED RETROSPOT PLATE",1,"3/24/2011 12:32",1.69,14527,"United Kingdom",1.69
"21604",21604,87262,547654,"22676","FRENCH BLUE METAL DOOR SIGN 1",2,"3/24/2011 12:32",1.25,14527,"United Kingdom",2.5
"21605",21605,87263,547654,"22677","FRENCH BLUE METAL DOOR SIGN 2",1,"3/24/2011 12:32",1.25,14527,"United Kingdom",1.25
"21606",21606,87264,547654,"22682","FRENCH BLUE METAL DOOR SIGN 7",1,"3/24/2011 12:32",1.25,14527,"United Kingdom",1.25
"21607",21607,87265,547654,"22684","FRENCH BLUE METAL DOOR SIGN 9",1,"3/24/2011 12:32",1.25,14527,"United Kingdom",1.25
"21608",21608,87266,547654,"22685","FRENCH BLUE METAL DOOR SIGN 0",1,"3/24/2011 12:32",1.25,14527,"United Kingdom",1.25
"21609",21609,87267,547654,"22680","FRENCH BLUE METAL DOOR SIGN 5",1,"3/24/2011 12:32",1.25,14527,"United Kingdom",1.25
"21610",21610,87268,547654,"22679","FRENCH BLUE METAL DOOR SIGN 4",1,"3/24/2011 12:32",1.25,14527,"United Kingdom",1.25
"21611",21611,87269,547654,"22678","FRENCH BLUE METAL DOOR SIGN 3",1,"3/24/2011 12:32",1.25,14527,"United Kingdom",1.25
"21612",21612,87270,547654,"84997D","CHILDRENS CUTLERY POLKADOT PINK",1,"3/24/2011 12:32",4.15,14527,"United Kingdom",4.15
"21613",21613,87271,547654,"21770","OPEN CLOSED METAL SIGN",2,"3/24/2011 12:32",4.95,14527,"United Kingdom",9.9
"21614",21614,87272,547654,"84691","PACK 20 DOLLY PEGS",2,"3/24/2011 12:32",0.85,14527,"United Kingdom",1.7
"21615",21615,87273,547654,"23182","TOILET SIGN OCCUPIED OR VACANT",2,"3/24/2011 12:32",0.83,14527,"United Kingdom",1.66
"21616",21616,87274,547654,"21930","JUMBO STORAGE BAG SKULLS",2,"3/24/2011 12:32",1.95,14527,"United Kingdom",3.9
"21617",21617,87275,547654,"85183B","CHARLIE & LOLA WASTEPAPER BIN FLORA",1,"3/24/2011 12:32",3.75,14527,"United Kingdom",3.75
"21618",21618,87276,547654,"22844","VINTAGE CREAM DOG FOOD CONTAINER",2,"3/24/2011 12:32",8.5,14527,"United Kingdom",17
"21619",21619,87277,547654,"22796","PHOTO FRAME 3 CLASSIC HANGING",1,"3/24/2011 12:32",9.95,14527,"United Kingdom",9.95
"21620",21620,87278,547654,"22508","DOORSTOP RETROSPOT HEART",1,"3/24/2011 12:32",3.75,14527,"United Kingdom",3.75
"21948",21948,89073,547829,"21389","IVORY HANGING DECORATION  BIRD",24,"3/25/2011 15:24",0.85,16081,"United Kingdom",20.4
"21949",21949,89074,547829,"22296","HEART IVORY TRELLIS LARGE",12,"3/25/2011 15:24",1.65,16081,"United Kingdom",19.8
"21950",21950,89075,547829,"82482","WOODEN PICTURE FRAME WHITE FINISH",12,"3/25/2011 15:24",2.55,16081,"United Kingdom",30.6
"21951",21951,89076,547829,"21385","IVORY HANGING DECORATION  HEART",24,"3/25/2011 15:24",0.85,16081,"United Kingdom",20.4
"21952",21952,89077,547829,"22169","FAMILY ALBUM WHITE PICTURE FRAME",2,"3/25/2011 15:24",8.5,16081,"United Kingdom",17
"21953",21953,89078,547829,"22295","HEART FILIGREE DOVE LARGE",12,"3/25/2011 15:24",1.65,16081,"United Kingdom",19.8
"21954",21954,89079,547829,"82483","WOOD 2 DRAWER CABINET WHITE FINISH",2,"3/25/2011 15:24",6.95,16081,"United Kingdom",13.9
"21955",21955,89080,547829,"22595","GINGHAM HEART DECORATION",12,"3/25/2011 15:24",0.85,16081,"United Kingdom",10.2
"21956",21956,89081,547829,"21442","GREEN BIRDHOUSE DECORATION",12,"3/25/2011 15:24",0.85,16081,"United Kingdom",10.2
"21957",21957,89082,547829,"82494L","WOODEN FRAME ANTIQUE WHITE",6,"3/25/2011 15:24",2.95,16081,"United Kingdom",17.7
"21958",21958,89083,547829,"84879","ASSORTED COLOUR BIRD ORNAMENT",16,"3/25/2011 15:24",1.69,16081,"United Kingdom",27.04
"21959",21959,89084,547829,"21340","CLASSIC METAL BIRDCAGE PLANT HOLDER",2,"3/25/2011 15:24",12.75,16081,"United Kingdom",25.5
"21960",21960,89085,547829,"22170","PICTURE FRAME WOOD TRIPLE PORTRAIT",4,"3/25/2011 15:24",6.75,16081,"United Kingdom",27
"21961",21961,89086,547829,"22297","HEART IVORY TRELLIS SMALL",24,"3/25/2011 15:24",1.25,16081,"United Kingdom",30
"21962",21962,89087,547829,"22335","HEART DECORATION PAINTED ZINC",24,"3/25/2011 15:24",0.65,16081,"United Kingdom",15.6
"21963",21963,89088,547829,"22784","LANTERN CREAM GAZEBO",3,"3/25/2011 15:24",4.95,16081,"United Kingdom",14.85
"21964",21964,89089,547829,"85123A","WHITE HANGING HEART T-LIGHT HOLDER",6,"3/25/2011 15:24",2.95,16081,"United Kingdom",17.7
"21965",21965,89090,547829,"22189","CREAM HEART CARD HOLDER",4,"3/25/2011 15:24",3.95,16081,"United Kingdom",15.8
"21966",21966,89091,547829,"22294","HEART FILIGREE DOVE  SMALL",24,"3/25/2011 15:24",1.25,16081,"United Kingdom",30
"21967",21967,89092,547829,"21136","PAINTED METAL PEARS ASSORTED",16,"3/25/2011 15:24",1.69,16081,"United Kingdom",27.04
"21982",21982,89156,547839,"85066","CREAM SWEETHEART MINI CHEST",6,"3/27/2011 10:54",12.75,12916,"United Kingdom",76.5
"21983",21983,89157,547839,"82483","WOOD 2 DRAWER CABINET WHITE FINISH",6,"3/27/2011 10:54",6.95,12916,"United Kingdom",41.7
"21984",21984,89158,547839,"82486","WOOD S/3 CABINET ANT WHITE FINISH",8,"3/27/2011 10:54",8.95,12916,"United Kingdom",71.6
"21985",21985,89159,547839,"82494L","WOODEN FRAME ANTIQUE WHITE",12,"3/27/2011 10:54",2.95,12916,"United Kingdom",35.4
"21986",21986,89160,547839,"21428","SET3 BOOK BOX GREEN GINGHAM FLOWER",4,"3/27/2011 10:54",4.25,12916,"United Kingdom",17
"21987",21987,89161,547839,"82482","WOODEN PICTURE FRAME WHITE FINISH",12,"3/27/2011 10:54",2.55,12916,"United Kingdom",30.6
"21988",21988,89162,547839,"84946","ANTIQUE SILVER T-LIGHT GLASS",18,"3/27/2011 10:54",1.25,12916,"United Kingdom",22.5
"21989",21989,89163,547839,"21430","SET/3 RED GINGHAM ROSE STORAGE BOX",6,"3/27/2011 10:54",3.75,12916,"United Kingdom",22.5
"21990",21990,89164,547839,"21647","ASSORTED TUTTI FRUTTI LARGE PURSE",12,"3/27/2011 10:54",2.1,12916,"United Kingdom",25.2
"21991",21991,89165,547839,"85175","CACTI T-LIGHT CANDLES",64,"3/27/2011 10:54",0.42,12916,"United Kingdom",26.88
"21992",21992,89166,547839,"22789","T-LIGHT HOLDER SWEETHEART HANGING",8,"3/27/2011 10:54",1.95,12916,"United Kingdom",15.6
"21993",21993,89167,547839,"21644","ASSORTED TUTTI FRUTTI HEART BOX",12,"3/27/2011 10:54",1.25,12916,"United Kingdom",15
"21994",21994,89168,547839,"21648","ASSORTED TUTTI FRUTTI SMALL PURSE",24,"3/27/2011 10:54",1.25,12916,"United Kingdom",30
"21995",21995,89169,547839,"21638","ASSORTED TUTTI FRUTTI NOTEBOOK",6,"3/27/2011 10:54",2.1,12916,"United Kingdom",12.6
"21996",21996,89170,547839,"84949","SILVER HANGING T-LIGHT HOLDER",24,"3/27/2011 10:54",1.65,12916,"United Kingdom",39.6
"21997",21997,89171,547839,"22851","SET 20 NAPKINS FAIRY CAKES DESIGN",12,"3/27/2011 10:54",0.85,12916,"United Kingdom",10.2
"21998",21998,89172,547839,"22189","CREAM HEART CARD HOLDER",10,"3/27/2011 10:54",3.95,12916,"United Kingdom",39.5
"21999",21999,89173,547839,"22776","SWEETHEART CAKESTAND 3 TIER",2,"3/27/2011 10:54",9.95,12916,"United Kingdom",19.9
"22000",22000,89174,547839,"22794","SWEETHEART WIRE MAGAZINE RACK",2,"3/27/2011 10:54",7.95,12916,"United Kingdom",15.9
"22001",22001,89175,547839,"85123A","WHITE HANGING HEART T-LIGHT HOLDER",32,"3/27/2011 10:54",2.55,12916,"United Kingdom",81.6
"22405",22405,90220,547897,"22567","20 DOLLY PEGS RETROSPOT",12,"3/28/2011 11:36",1.25,12792,"Portugal",15
"22406",22406,90221,547897,"22667","RECIPE BOX RETROSPOT",6,"3/28/2011 11:36",2.95,12792,"Portugal",17.7
"22407",22407,90222,547897,"21210","SET OF 72 RETROSPOT PAPER  DOILIES",12,"3/28/2011 11:36",1.45,12792,"Portugal",17.4
"22408",22408,90223,547897,"22582","PACK OF 6 SWEETIE GIFT BOXES",6,"3/28/2011 11:36",2.55,12792,"Portugal",15.3
"22409",22409,90224,547897,"22750","FELTCRAFT PRINCESS LOLA DOLL",4,"3/28/2011 11:36",3.75,12792,"Portugal",15
"22410",22410,90225,547897,"22751","FELTCRAFT PRINCESS OLIVIA DOLL",4,"3/28/2011 11:36",3.75,12792,"Portugal",15
"22411",22411,90226,547897,"21912","VINTAGE SNAKES & LADDERS",4,"3/28/2011 11:36",3.75,12792,"Portugal",15
"22412",22412,90227,547897,"22605","WOODEN CROQUET GARDEN SET",1,"3/28/2011 11:36",14.95,12792,"Portugal",14.95
"22413",22413,90228,547897,"21888","BINGO SET",4,"3/28/2011 11:36",3.75,12792,"Portugal",15
"22414",22414,90229,547897,"22857","ASSORTED EASTER GIFT TAGS",12,"3/28/2011 11:36",0.85,12792,"Portugal",10.2
"22415",22415,90230,547897,"22859","EASTER TIN BUNNY BOUQUET",6,"3/28/2011 11:36",1.65,12792,"Portugal",9.9
"22416",22416,90231,547897,"22858","EASTER TIN KEEPSAKE",6,"3/28/2011 11:36",1.65,12792,"Portugal",9.9
"22417",22417,90232,547897,"22957","SET 3 PAPER VINTAGE CHICK PAPER EGG",6,"3/28/2011 11:36",2.95,12792,"Portugal",17.7
"22418",22418,90233,547897,"22285","HANGING HEN ON NEST DECORATION",12,"3/28/2011 11:36",1.65,12792,"Portugal",19.8
"22419",22419,90234,547897,"22269","EGG CUP NATURAL CHICKEN",8,"3/28/2011 11:36",1.25,12792,"Portugal",10
"22420",22420,90235,547897,"21577","SAVE THE PLANET COTTON TOTE BAG",6,"3/28/2011 11:36",2.25,12792,"Portugal",13.5
"22421",22421,90236,547897,"22548","HEADS AND TAILS SPORTING FUN",12,"3/28/2011 11:36",1.25,12792,"Portugal",15
"22422",22422,90237,547897,"21791","VINTAGE HEADS AND TAILS CARD GAME",12,"3/28/2011 11:36",1.25,12792,"Portugal",15
"22423",22423,90238,547897,"22708","WRAP DOLLY GIRL",25,"3/28/2011 11:36",0.42,12792,"Portugal",10.5
"22424",22424,90239,547897,"22027","TEA PARTY BIRTHDAY CARD",12,"3/28/2011 11:36",0.42,12792,"Portugal",5.04
"22425",22425,90240,547897,"22969","HOMEMADE JAM SCENTED CANDLES",12,"3/28/2011 11:36",1.45,12792,"Portugal",17.4
"22426",22426,90241,547897,"22961","JAM MAKING SET PRINTED",12,"3/28/2011 11:36",1.45,12792,"Portugal",17.4
"22427",22427,90242,547897,"22296","HEART IVORY TRELLIS LARGE",12,"3/28/2011 11:36",1.65,12792,"Portugal",19.8
"22428",22428,90243,547897,"72741","GRAND CHOCOLATECANDLE",9,"3/28/2011 11:36",1.45,12792,"Portugal",13.05
"22429",22429,90244,547897,"POST","POSTAGE",2,"3/28/2011 11:36",28,12792,"Portugal",56
"22688",22688,91523,548148,"21929","JUMBO BAG PINK VINTAGE PAISLEY",1,"3/29/2011 12:31",1.95,17931,"United Kingdom",1.95
"22689",22689,91524,548148,"21928","JUMBO BAG SCANDINAVIAN BLUE PAISLEY",1,"3/29/2011 12:31",1.95,17931,"United Kingdom",1.95
"22690",22690,91525,548148,"21422","PORCELAIN ROSE SMALL",3,"3/29/2011 12:31",0.85,17931,"United Kingdom",2.55
"22691",22691,91526,548148,"21746","SMALL RED RETROSPOT WINDMILL",6,"3/29/2011 12:31",1.25,17931,"United Kingdom",7.5
"22692",22692,91527,548148,"21439","BASKET OF TOADSTOOLS",1,"3/29/2011 12:31",1.25,17931,"United Kingdom",1.25
"22693",22693,91528,548148,"22995","TRAVEL CARD WALLET SUKI",1,"3/29/2011 12:31",0.42,17931,"United Kingdom",0.42
"22694",22694,91529,548148,"15056P","EDWARDIAN PARASOL PINK",1,"3/29/2011 12:31",5.95,17931,"United Kingdom",5.95
"22695",22695,91530,548148,"21380","WOODEN HAPPY BIRTHDAY GARLAND",1,"3/29/2011 12:31",2.95,17931,"United Kingdom",2.95
"22696",22696,91531,548148,"21749","LARGE RED RETROSPOT WINDMILL",5,"3/29/2011 12:31",2.1,17931,"United Kingdom",10.5
"22697",22697,91532,548148,"21249","WOODLAND  HEIGHT CHART STICKERS",1,"3/29/2011 12:31",2.95,17931,"United Kingdom",2.95
"22698",22698,91533,548148,"21468","BUTTERFLY CROCHET FOOD COVER",1,"3/29/2011 12:31",3.75,17931,"United Kingdom",3.75
"22699",22699,91534,548148,"21891","TRADITIONAL WOODEN SKIPPING ROPE",1,"3/29/2011 12:31",1.25,17931,"United Kingdom",1.25
"22700",22700,91535,548148,"22796","PHOTO FRAME 3 CLASSIC HANGING",1,"3/29/2011 12:31",9.95,17931,"United Kingdom",9.95
"22701",22701,91536,548148,"21188","3D HEARTS  HONEYCOMB PAPER GARLAND",1,"3/29/2011 12:31",2.95,17931,"United Kingdom",2.95
"22702",22702,91537,548148,"84509E","SET OF 4 CAROUSEL PLACEMATS",1,"3/29/2011 12:31",3.75,17931,"United Kingdom",3.75
"22703",22703,91538,548148,"84510E","SET OF 4 GREEN CAROUSEL COASTERS",1,"3/29/2011 12:31",1.25,17931,"United Kingdom",1.25
"22704",22704,91539,548148,"47566B","TEA TIME PARTY BUNTING",2,"3/29/2011 12:31",4.95,17931,"United Kingdom",9.9
"22705",22705,91540,548148,"47590B","PINK HAPPY BIRTHDAY BUNTING",1,"3/29/2011 12:31",5.45,17931,"United Kingdom",5.45
"22706",22706,91541,548148,"22721","SET OF 3 CAKE TINS SKETCHBOOK",1,"3/29/2011 12:31",4.95,17931,"United Kingdom",4.95
"22707",22707,91542,548148,"21189","WHITE HONEYCOMB PAPER GARLAND",2,"3/29/2011 12:31",1.65,17931,"United Kingdom",3.3
"22708",22708,91543,548148,"21192","WHITE BELL HONEYCOMB PAPER",5,"3/29/2011 12:31",1.65,17931,"United Kingdom",8.25
"22709",22709,91544,548148,"21191","LARGE WHITE HONEYCOMB PAPER BELL",5,"3/29/2011 12:31",2.1,17931,"United Kingdom",10.5
"22710",22710,91545,548148,"84692","BOX OF 24 COCKTAIL PARASOLS",3,"3/29/2011 12:31",0.42,17931,"United Kingdom",1.26
"22711",22711,91546,548148,"21195","PINK  HONEYCOMB PAPER BALL",10,"3/29/2011 12:31",2.1,17931,"United Kingdom",21
"22712",22712,91547,548148,"21188","3D HEARTS  HONEYCOMB PAPER GARLAND",2,"3/29/2011 12:31",2.95,17931,"United Kingdom",5.9
"22713",22713,91548,548148,"21087","SET/6 POSIES PAPER CUPS",7,"3/29/2011 12:31",0.65,17931,"United Kingdom",4.55
"22714",22714,91549,548148,"22315","200 RED + WHITE BENDY STRAWS",1,"3/29/2011 12:31",1.25,17931,"United Kingdom",1.25
"22715",22715,91550,548148,"21391","FRENCH LAVENDER SCENT HEART",3,"3/29/2011 12:31",2.1,17931,"United Kingdom",6.3
"22716",22716,91551,548148,"22423","REGENCY CAKESTAND 3 TIER",1,"3/29/2011 12:31",12.75,17931,"United Kingdom",12.75
"22717",22717,91552,548148,"22970","LONDON BUS COFFEE MUG",2,"3/29/2011 12:31",2.55,17931,"United Kingdom",5.1
"22718",22718,91553,548148,"22971","QUEENS GUARD COFFEE MUG",1,"3/29/2011 12:31",2.55,17931,"United Kingdom",2.55
"22719",22719,91554,548148,"22616","PACK OF 12 LONDON TISSUES",3,"3/29/2011 12:31",0.29,17931,"United Kingdom",0.87
"22720",22720,91555,548148,"21974","SET OF 36 PAISLEY FLOWER DOILIES",2,"3/29/2011 12:31",1.45,17931,"United Kingdom",2.9
"22721",22721,91556,548148,"22089","PAPER BUNTING VINTAGE PAISLEY",5,"3/29/2011 12:31",2.95,17931,"United Kingdom",14.75
"22722",22722,91557,548148,"22232","JIGSAW TOADSTOOLS 3 PIECE",2,"3/29/2011 12:31",1.65,17931,"United Kingdom",3.3
"22723",22723,91558,548148,"22799","SWEETHEART WIRE FRUIT BOWL",1,"3/29/2011 12:31",8.5,17931,"United Kingdom",8.5
"22724",22724,91559,548148,"22411","JUMBO SHOPPER VINTAGE RED PAISLEY",1,"3/29/2011 12:31",1.95,17931,"United Kingdom",1.95
"22725",22725,91560,548148,"21231","SWEETHEART CERAMIC TRINKET BOX",4,"3/29/2011 12:31",1.25,17931,"United Kingdom",5
"22726",22726,91561,548148,"22776","SWEETHEART CAKESTAND 3 TIER",1,"3/29/2011 12:31",9.95,17931,"United Kingdom",9.95
"22727",22727,91562,548148,"22649","STRAWBERRY FAIRY CAKE TEAPOT",2,"3/29/2011 12:31",4.95,17931,"United Kingdom",9.9
"22728",22728,91563,548148,"22252","BIRDCAGE DECORATION TEALIGHT HOLDER",6,"3/29/2011 12:31",1.25,17931,"United Kingdom",7.5
"22729",22729,91564,548148,"22050","PINK PAISLEY ROSE GIFT WRAP",50,"3/29/2011 12:31",0.42,17931,"United Kingdom",21
"22730",22730,91565,548148,"22363","GLASS JAR MARMALADE",2,"3/29/2011 12:31",2.95,17931,"United Kingdom",5.9
"22731",22731,91566,548148,"22360","GLASS JAR ENGLISH CONFECTIONERY",1,"3/29/2011 12:31",2.95,17931,"United Kingdom",2.95
"22732",22732,91567,548148,"22364","GLASS JAR DIGESTIVE BISCUITS",2,"3/29/2011 12:31",2.95,17931,"United Kingdom",5.9
